"id","firstName","lastName","phone","city","gender","age","prevCalls","totalTime","product","topic"
"160354582","Cecil","Ward","516-286-4882","Haifa","Female",85,41,18.714,"internet","service"
"160354582","Cecil","Ward","516-286-4882","Haifa","Female",85,41,18.714,"internet","service"
"812526524","Connie","Heidenreich","1-338-991-6398","Tel-Aviv","Male",24,91,169.321,"internet","join"
"812526524","Connie","Heidenreich","1-338-991-6398","Tel-Aviv","Male",24,91,169.321,"internet","join"
"530524939","Bernice","Ondricka","368-987-9542","Nahariya","Female",110,55,191.675,"internet","join"
"530524939","Bernice","Ondricka","368-987-9542","Nahariya","Female",110,55,191.675,"internet","join"
"407686172","Georgette","Ryan","359.809.5494","Nahariya","Female",105,39,196.922,"internet","join"
"407686172","Georgette","Ryan","359.809.5494","Nahariya","Female",105,39,196.922,"internet","join"
"599779743","Jaydon","Mann","997-918-2188","Ashdod","Male",52,70,197.829,"internet","join"
"599779743","Jaydon","Mann","997-918-2188","Ashdod","Male",52,70,197.829,"internet","join"
"344293401","Howard","Larkin","(274)","Ashkelon","Male",87,200,199.476,"internet","leave"
"344293401","Howard","Larkin","(274)","Ashkelon","Male",87,200,199.476,"internet","leave"
"153398493","Lorine","Nader","1-874-804-5934","Beer-Sheva","Male",41,118,200.471,"internet","leave"
"153398493","Lorine","Nader","1-874-804-5934","Beer-Sheva","Male",41,118,200.471,"internet","leave"
"349753350","Emilia","Kulas","1-344-721-8553","Ashdod","Female",70,174,201.773,"internet","leave"
"349753350","Emilia","Kulas","1-344-721-8553","Ashdod","Female",70,174,201.773,"internet","leave"
"84117542","Crystal","Fahey","(996)","Ashkelon","Male",45,130,203.295,"internet","leave"
"84117542","Crystal","Fahey","(996)","Ashkelon","Male",45,130,203.295,"internet","leave"
"40001069","Betsy","Runolfsson","1-620-909-8734","Beer-Sheva","Female",69,123,205.1,"internet","leave"
"40001069","Betsy","Runolfsson","1-620-909-8734","Beer-Sheva","Female",69,123,205.1,"internet","leave"
"779878735","Travon","Koepp","1-795-463-1231","Ashdod","Female",71,102,206.285,"internet","leave"
"779878735","Travon","Koepp","1-795-463-1231","Ashdod","Female",71,102,206.285,"internet","leave"
"397723091","Brad","Quigley","1-731-642-9356","Tel-Aviv","Female",82,166,207.206,"internet","leave"
"397723091","Brad","Quigley","1-731-642-9356","Tel-Aviv","Female",82,166,207.206,"internet","leave"
"12063431","Reece","Windler","(683)","Jerusalem","Male",91,152,208.31,"internet","leave"
"12063431","Reece","Windler","(683)","Jerusalem","Male",91,152,208.31,"internet","leave"
"679504060","Aimee","Weissnat","454-442-2099","Ashdod","Male",18,44,209.942,"internet","join"
"679504060","Aimee","Weissnat","454-442-2099","Ashdod","Male",18,44,209.942,"internet","join"
"695896919","Delores","Hettinger","(802)","Nahariya","Female",67,102,212.827,"internet","leave"
"695896919","Delores","Hettinger","(802)","Nahariya","Female",67,102,212.827,"internet","leave"
"2526173","Jillian","Walker","556.303.8863","Ashkelon","Male",112,27,214.256,"internet","join"
"2526173","Jillian","Walker","556.303.8863","Ashkelon","Male",112,27,214.256,"internet","join"
"315556539","Roger","Moen","465-439-7209","Nahariya","Female",40,19,214.947,"internet","join"
"315556539","Roger","Moen","465-439-7209","Nahariya","Female",40,19,214.947,"internet","join"
"418144052","Shannon","Zemlak","465.754.0890","Haifa","Female",112,106,217.89,"internet","leave"
"418144052","Shannon","Zemlak","465.754.0890","Haifa","Female",112,106,217.89,"internet","leave"
"548565504","Heath","Brekke","(650)","Nahariya","Female",99,110,220.187,"internet","leave"
"548565504","Heath","Brekke","(650)","Nahariya","Female",99,110,220.187,"internet","leave"
"85941554","Betty","Jenkins","332-528-1625","Beer-Sheva","Female",49,2,221.388,"internet","join"
"85941554","Betty","Jenkins","332-528-1625","Beer-Sheva","Female",49,2,221.388,"internet","join"
"814147166","Annette","Hyatt","(376)","Jerusalem","Female",57,182,223.798,"internet","leave"
"814147166","Annette","Hyatt","(376)","Jerusalem","Female",57,182,223.798,"internet","leave"
"418144052","Shannon","Zemlak","465.754.0890","Haifa","Female",112,50,225.317,"internet","join"
"418144052","Shannon","Zemlak","465.754.0890","Haifa","Female",112,50,225.317,"internet","join"
"266476325","Lina","Jast","412.907.0432","Haifa","Male",85,170,227.955,"internet","leave"
"266476325","Lina","Jast","412.907.0432","Haifa","Male",85,170,227.955,"internet","leave"
"695691605","Isaac","Muller","464.523.8897","Haifa","Female",73,136,231.301,"internet","leave"
"695691605","Isaac","Muller","464.523.8897","Haifa","Female",73,136,231.301,"internet","leave"
"673713417","Casey","Baumbach","704.526.8776","Nahariya","Male",45,49,232.73,"internet","join"
"673713417","Casey","Baumbach","704.526.8776","Nahariya","Male",45,49,232.73,"internet","join"
"907780949","Burdette","Lockman","834-273-9909","Beer-Sheva","Female",96,20,233.224,"internet","join"
"907780949","Burdette","Lockman","834-273-9909","Beer-Sheva","Female",96,20,233.224,"internet","join"
"812526524","Connie","Heidenreich","1-338-991-6398","Tel-Aviv","Male",24,94,233.91,"internet","join"
"812526524","Connie","Heidenreich","1-338-991-6398","Tel-Aviv","Male",24,94,233.91,"internet","join"
"752783959","Marty","Murazik","849.775.9609","Tel-Aviv","Male",59,172,236.526,"internet","leave"
"752783959","Marty","Murazik","849.775.9609","Tel-Aviv","Male",59,172,236.526,"internet","leave"
"388309594","Skylar","Willms","(922)","Ashkelon","Male",106,84,238.465,"internet","join"
"388309594","Skylar","Willms","(922)","Ashkelon","Male",106,84,238.465,"internet","join"
"452439789","Caitlyn","Grant","(986)","Tel-Aviv","Male",18,148,241.347,"internet","leave"
"452439789","Caitlyn","Grant","(986)","Tel-Aviv","Male",18,148,241.347,"internet","leave"
"516942508","Billie","Bauch","1-483-719-4219","Haifa","Female",27,176,245.397,"internet","leave"
"516942508","Billie","Bauch","1-483-719-4219","Haifa","Female",27,176,245.397,"internet","leave"
"212375529","Camren","Schumm","379.231.9451","Beer-Sheva","Female",100,23,175.224,"internet","join"
"212375529","Camren","Schumm","379.231.9451","Beer-Sheva","Female",100,23,175.224,"internet","join"
"278965495","Orval","McGlynn","421-769-3311","Nahariya","Female",60,151,157.55,"internet","join"
"278965495","Orval","McGlynn","421-769-3311","Nahariya","Female",60,151,157.55,"internet","join"
"17995520","Mary","Little","1-924-800-9716","Jerusalem","Female",66,51,143.298,"internet","join"
"17995520","Mary","Little","1-924-800-9716","Jerusalem","Female",66,51,143.298,"internet","join"
"442837032","Judson","Armstrong","(993)","Jerusalem","Female",112,155,114.961,"internet","join"
"442837032","Judson","Armstrong","(993)","Jerusalem","Female",112,155,114.961,"internet","join"
"839945903","Emmy","Erdman","(819)","Ashkelon","Female",109,135,60.309,"internet","join"
"839945903","Emmy","Erdman","(819)","Ashkelon","Female",109,135,60.309,"internet","join"
"583459608","Angelica","Gulgowski","(632)","Ashdod","Male",36,28,58.345,"internet","join"
"583459608","Angelica","Gulgowski","(632)","Ashdod","Male",36,28,58.345,"internet","join"
"553235669","Stan","Carter","255.754.4824","Ashdod","Male",66,11,47.729,"internet","join"
"553235669","Stan","Carter","255.754.4824","Ashdod","Male",66,11,47.729,"internet","join"
"652076064","Carmine","Russel","929.207.5329","Nahariya","Male",92,133,5.958,"internet","join"
"652076064","Carmine","Russel","929.207.5329","Nahariya","Male",92,133,5.958,"internet","join"
"568678204","Esmeralda","Weissnat","406.490.7838","Ashkelon","Male",107,155,131.778,"internet","join"
"568678204","Esmeralda","Weissnat","406.490.7838","Ashkelon","Male",107,155,131.778,"internet","join"
"4975692","Christy","Cruickshank","1-436-701-5448","Haifa","Male",58,21,6.234,"internet","join"
"4975692","Christy","Cruickshank","1-436-701-5448","Haifa","Male",58,21,6.234,"internet","join"
"649511943","Quentin","Tillman","1-472-553-5704","Tel-Aviv","Female",63,61,112.677,"internet","join"
"649511943","Quentin","Tillman","1-472-553-5704","Tel-Aviv","Female",63,61,112.677,"internet","join"
"664529814","Emmanuel","Prohaska","(295)","Jerusalem","Female",93,4,29.045,"internet","join"
"160354582","Cecil","Ward","516-286-4882","Haifa","Female",85,126,49.035,"internet","join"
"664529814","Emmanuel","Prohaska","(295)","Jerusalem","Female",93,4,29.045,"internet","join"
"426429124","Savanna","Kuphal","916-206-7211","Beer-Sheva","Female",71,49,6.978,"internet","join"
"426429124","Savanna","Kuphal","916-206-7211","Beer-Sheva","Female",71,49,6.978,"internet","join"
"153398493","Lorine","Nader","1-874-804-5934","Beer-Sheva","Male",41,191,5.726,"internet","join"
"160354582","Cecil","Ward","516-286-4882","Haifa","Female",85,126,49.035,"internet","join"
"153398493","Lorine","Nader","1-874-804-5934","Beer-Sheva","Male",41,191,5.726,"internet","join"
"676988240","Carissa","Christiansen","(768)","Jerusalem","Female",77,192,134.314,"internet","join"
"676988240","Carissa","Christiansen","(768)","Jerusalem","Female",77,192,134.314,"internet","join"
"310493160","Kathlyn","Johnson","(267)","Ashdod","Female",76,64,205.022,"internet","service"
"310493160","Kathlyn","Johnson","(267)","Ashdod","Female",76,64,205.022,"internet","service"
"839705903","Jermaine","Kilback","713.697.5186","Tel-Aviv","Male",62,168,196.354,"internet","service"
"839705903","Jermaine","Kilback","713.697.5186","Tel-Aviv","Male",62,168,196.354,"internet","service"
"103916124","Nels","Lesch","585.258.0144","Haifa","Male",68,56,160.276,"internet","service"
"103916124","Nels","Lesch","585.258.0144","Haifa","Male",68,56,160.276,"internet","service"
"547408254","Enrico","Murphy","449-989-7544","Tel-Aviv","Male",111,4,155.809,"internet","service"
"547408254","Enrico","Murphy","449-989-7544","Tel-Aviv","Male",111,4,155.809,"internet","service"
"122261273","Stella","Lind","(822)","Tel-Aviv","Female",52,19,155.613,"internet","service"
"122261273","Stella","Lind","(822)","Tel-Aviv","Female",52,19,155.613,"internet","service"
"254722199","Izabella","Hahn","730.828.3280","Ashdod","Male",27,165,156.059,"internet","service"
"254722199","Izabella","Hahn","730.828.3280","Ashdod","Male",27,165,156.059,"internet","service"
"568100010","Maya","Littel","950.801.9799","Ashkelon","Male",63,190,156.128,"internet","service"
"568100010","Maya","Littel","950.801.9799","Ashkelon","Male",63,190,156.128,"internet","service"
"905235918","Lorenza","Pfeffer","1-350-914-3776","Beer-Sheva","Male",102,185,85.648,"internet","service"
"905235918","Lorenza","Pfeffer","1-350-914-3776","Beer-Sheva","Male",102,185,85.648,"internet","service"
"84117542","Crystal","Fahey","(996)","Ashkelon","Male",45,134,80.439,"internet","service"
"84117542","Crystal","Fahey","(996)","Ashkelon","Male",45,134,80.439,"internet","service"